feature,importance
IT4_LOAD_PER_PP,0.0004923042104691104
IT4_LOAD_PER_AREA,0.0004916071121334404
IT3_generation_fossil_coal_derived_gas,0.0004903779821251318
EST_solar_radiation,0.0004903379833122928
IT2_generation_hydro_water_reservoir,0.0004900385770005965
DK2_generation_solar,0.0004889794336147436
AUS_generation_hydro_pumped_storage,0.00048143133211083465
AUS_generation_hydro_water_reservoir,0.00047661633640601634
IT1_generation_fossil_oil,0.0004708180866057932
FIN_solar_radiation,0.00046457047694986104
NET_generation_solar,0.0004623821579483514
ESP_IEX,0.00045892072004786815
NO2_solar_radiation,0.0004582800643897307
POR_solar_radiation,0.00045546157096606435
NO5_solar_radiation,0.0004550572254309103
POR_IEX,0.00045341998309609654
SE2_actual_load,0.00045326307612659773
EST_generation_solar,0.00044792049780021677
SWI_RES_LOAD,0.000446447692045006
ESP_generation_solar,0.0004418131538010023
IT4_precipitation_large_scale,0.00044137523901845833
SE2_LOAD_PER_PP,0.0004198266786860413
hour,0.00041464465454346737
SWI_generation_solar,0.0004122783368578922
POR_generation_solar,0.0004002442398793526
GBR_generation_solar,0.0003882708550498708
SE1_LOAD_PER_PP,0.00038352218514576126
SWI_LOAD_PER_PP,0.0003772062909640169
FIN_generation_fossil_oil,0.000350571729582604
IT1_generation_hydro_pumped_storage,0.0003389205749071797
SWI_LOAD_PER_AREA,0.0003383869121627046
FRA_generation_hydro_pumped_storage,0.0003320444040567915
IT1_generation_fossil_coal_derived_gas,0.00032316920685137603
POR_generation_hydro_pumped_storage,0.0003194904902704122
IT3_generation_hydro_run_of_river_and_poundage,0.00030853422842962977
IT2_generation_hydro_pumped_storage,0.00030325027913058635
SWI_actual_load,0.0003003134665934546
POL_generation_hydro_pumped_storage,0.00029291734866776145
GER_generation_hydro_pumped_storage,0.00027770007247352596
SE1_actual_load,0.0002762471887920876
GBR_generation_hydro_pumped_storage,0.0002694511009742412
BEL_generation_hydro_pumped_storage,0.00025794034066578406
GBR_generation_other,0.0002558454896955729
GBR_RES_LOAD_GRAD,0.0002331594871933056
GER_RES_LOAD_GRAD,0.00023049015058482434
POL_RES_LOAD_GRAD,0.00023048102515676493
IT2_RES_LOAD_GRAD,0.00022085786094174352
NET_RES_LOAD_GRAD,0.00021848252291270954
IT1_RES_LOAD_GRAD,0.00021356024938998502
IT4_RES_LOAD_GRAD,0.0002085554402147878
CZE_RES_LOAD_GRAD,0.0001978199620610603
ESP_RES_LOAD_GRAD,0.00019750794417794896
GER_generation_hydro_water_reservoir,0.000196981543466321
BEL_RES_LOAD_GRAD,0.00017851789519060998
IT3_RES_LOAD_GRAD,0.00017461192838605287
AUS_RES_LOAD_GRAD,0.00017324569574688685
BKN_RES_LOAD_GRAD,0.00015918615310721982
FRA_RES_LOAD_GRAD,0.00015912050881186572
POR_RES_LOAD_GRAD,0.00014090525027200425
SWI_RES_LOAD_GRAD,0.0001042754727685347
AUS_generation_waste,0.0
BKN_generation_other,0.0
POL_generation_other_renewable,0.0
GER_generation_fossil_coal_derived_gas,0.0
POL_generation_other,0.0
