timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_water_reservoir,generation_other
2023-11-09 04:00:00,0.0,36.0,0.0,2546.0,21.0
2023-11-09 05:00:00,0.0,37.0,0.0,3173.0,21.0
2023-11-09 06:00:00,0.0,31.0,0.0,3351.0,26.0
2023-11-09 07:00:00,0.0,31.0,0.0,3341.0,31.0
2023-11-09 08:00:00,0.0,13.0,0.0,3434.0,31.0
2023-11-09 09:00:00,0.0,12.0,0.0,3447.0,32.0
2023-11-09 10:00:00,0.0,11.0,0.0,3474.0,32.0
2023-11-09 11:00:00,0.0,12.0,0.0,3502.0,31.0
2023-11-09 12:00:00,0.0,13.0,0.0,3245.0,31.0
2023-11-09 13:00:00,0.0,16.0,0.0,3260.0,31.0
2023-11-09 14:00:00,0.0,30.0,0.0,3301.0,31.0
2023-11-09 15:00:00,0.0,42.0,0.0,3526.0,31.0
2023-11-09 16:00:00,0.0,54.0,0.0,3517.0,31.0
2023-11-09 17:00:00,0.0,68.0,0.0,3530.0,31.0
2023-11-09 18:00:00,0.0,73.0,0.0,3508.0,31.0
2023-11-09 19:00:00,0.0,82.0,0.0,3484.0,29.0
2023-11-09 20:00:00,0.0,96.0,0.0,3359.0,27.0
2023-11-09 21:00:00,0.0,103.0,0.0,3204.0,24.0
2023-11-09 22:00:00,0.0,103.0,0.0,2957.0,24.0
2023-11-09 23:00:00,0.0,102.0,0.0,2729.0,31.0
2023-11-10 00:00:00,0.0,112.0,0.0,2427.0,31.0
2023-11-10 01:00:00,0.0,110.0,0.0,2404.0,31.0
2023-11-10 02:00:00,0.0,100.0,0.0,2258.0,31.0
2023-11-10 03:00:00,0.0,75.0,0.0,2280.0,31.0
2023-11-10 04:00:00,0.0,72.0,0.0,2503.0,31.0
2023-11-10 05:00:00,0.0,80.0,0.0,2845.0,34.0
2023-11-10 06:00:00,0.0,69.0,0.0,3036.0,38.0
2023-11-10 07:00:00,0.0,81.0,0.0,3141.0,38.0
2023-11-10 08:00:00,0.0,99.0,0.0,3144.0,32.0
2023-11-10 09:00:00,0.0,86.0,0.0,3110.0,33.0
2023-11-10 10:00:00,0.0,95.0,0.0,3098.0,33.0
2023-11-10 11:00:00,0.0,115.0,0.0,3089.0,33.0
2023-11-10 12:00:00,0.0,149.0,0.0,2943.0,32.0
2023-11-10 13:00:00,0.0,221.0,0.0,2971.0,32.0
2023-11-10 14:00:00,0.0,353.0,0.0,3010.0,32.0
2023-11-10 15:00:00,0.0,382.0,0.0,3451.0,32.0
2023-11-10 16:00:00,0.0,376.0,0.0,3373.0,32.0
2023-11-10 17:00:00,0.0,392.0,0.0,3196.0,32.0
2023-11-10 18:00:00,0.0,456.0,0.0,3188.0,32.0
2023-11-10 19:00:00,0.0,512.0,0.0,2734.0,32.0
2023-11-10 20:00:00,0.0,552.0,0.0,2408.0,32.0
2023-11-10 21:00:00,0.0,634.0,0.0,1943.0,32.0
2023-11-10 22:00:00,0.0,698.0,0.0,1761.0,32.0
2023-11-10 23:00:00,0.0,801.0,0.0,1966.0,34.0
2023-11-11 00:00:00,0.0,819.0,0.0,1964.0,34.0
2023-11-11 01:00:00,0.0,829.0,0.0,1939.0,34.0
2023-11-11 02:00:00,0.0,842.0,0.0,1898.0,34.0
2023-11-11 03:00:00,0.0,1009.0,0.0,1900.0,34.0
2023-11-11 04:00:00,0.0,986.0,0.0,1968.0,36.0
2023-11-11 05:00:00,0.0,955.0,0.0,1995.0,40.0
2023-11-11 06:00:00,0.0,944.0,0.0,2181.0,40.0
2023-11-11 07:00:00,0.0,860.0,0.0,2640.0,40.0
2023-11-11 08:00:00,0.0,895.0,0.0,2788.0,40.0
2023-11-11 09:00:00,0.0,869.0,0.0,2820.0,40.0
2023-11-11 10:00:00,0.0,848.0,0.0,2869.0,40.0
2023-11-11 11:00:00,0.0,806.0,0.0,2870.0,42.0
2023-11-11 12:00:00,0.0,838.0,0.0,2874.0,42.0
2023-11-11 13:00:00,0.0,848.0,0.0,2857.0,42.0
2023-11-11 14:00:00,0.0,1004.0,0.0,2779.0,42.0
2023-11-11 15:00:00,0.0,1049.0,0.0,2925.0,41.0
2023-11-11 16:00:00,0.0,1006.0,0.0,2952.0,42.0
2023-11-11 17:00:00,0.0,1024.0,0.0,2850.0,42.0
2023-11-11 18:00:00,0.0,992.0,0.0,2777.0,42.0
2023-11-11 19:00:00,0.0,979.0,0.0,2504.0,42.0
2023-11-11 20:00:00,0.0,852.0,0.0,2473.0,40.0
2023-11-11 21:00:00,0.0,866.0,0.0,2411.0,40.0
2023-11-11 22:00:00,0.0,821.0,0.0,1960.0,40.0
2023-11-11 23:00:00,0.0,783.0,0.0,1919.0,39.0
2023-11-12 00:00:00,0.0,770.0,0.0,1921.0,39.0
2023-11-12 01:00:00,0.0,775.0,0.0,1912.0,36.0
2023-11-12 02:00:00,0.0,769.0,0.0,1912.0,36.0
2023-11-12 03:00:00,0.0,662.0,0.0,1913.0,35.0
2023-11-12 04:00:00,0.0,708.0,0.0,1929.0,36.0
2023-11-12 05:00:00,0.0,681.0,0.0,1922.0,36.0
2023-11-12 06:00:00,0.0,672.0,0.0,1935.0,35.0
2023-11-12 07:00:00,0.0,667.0,0.0,2093.0,36.0
2023-11-12 08:00:00,0.0,642.0,0.0,2588.0,38.0
2023-11-12 09:00:00,0.0,451.0,0.0,2595.0,38.0
2023-11-12 10:00:00,0.0,440.0,0.0,2772.0,38.0
2023-11-12 11:00:00,0.0,368.0,0.0,2809.0,38.0
2023-11-12 12:00:00,0.0,368.0,0.0,2809.0,38.0
2023-11-12 13:00:00,0.0,414.0,0.0,2914.0,38.0
2023-11-12 14:00:00,0.0,467.0,0.0,2924.0,38.0
2023-11-12 15:00:00,0.0,458.0,0.0,3133.0,37.0
2023-11-12 16:00:00,0.0,530.0,0.0,3314.0,37.0
2023-11-12 17:00:00,0.0,582.0,0.0,3330.0,37.0
2023-11-12 18:00:00,0.0,568.0,0.0,3316.0,37.0
2023-11-12 19:00:00,0.0,575.0,0.0,3143.0,37.0
2023-11-12 20:00:00,0.0,447.0,0.0,3135.0,37.0
2023-11-12 21:00:00,0.0,450.0,0.0,2960.0,37.0
2023-11-12 22:00:00,0.0,473.0,0.0,2905.0,35.0
2023-11-12 23:00:00,0.0,448.0,0.0,3420.0,35.0
2023-11-13 00:00:00,0.0,455.0,0.0,3393.0,35.0
2023-11-13 01:00:00,0.0,475.0,0.0,3396.0,38.0
2023-11-13 02:00:00,0.0,439.0,0.0,3401.0,38.0
2023-11-13 03:00:00,0.0,415.0,0.0,3596.0,38.0
2023-11-13 04:00:00,0.0,430.0,0.0,3744.0,38.0
2023-11-13 05:00:00,0.0,411.0,0.0,3708.0,38.0
2023-11-13 06:00:00,0.0,427.0,0.0,3742.0,38.0
2023-11-13 07:00:00,0.0,422.0,0.0,3758.0,38.0
2023-11-13 08:00:00,0.0,413.0,0.0,3731.0,38.0
2023-11-13 09:00:00,0.0,399.0,0.0,3793.0,38.0
2023-11-13 10:00:00,0.0,382.0,0.0,3811.0,35.0
2023-11-13 11:00:00,0.0,403.0,0.0,3830.0,38.0
2023-11-13 12:00:00,0.0,441.0,0.0,3828.0,38.0
2023-11-13 13:00:00,0.0,421.0,0.0,3775.0,38.0
2023-11-13 14:00:00,0.0,339.0,0.0,3796.0,38.0
2023-11-13 15:00:00,0.0,482.0,0.0,3812.0,38.0
2023-11-13 16:00:00,0.0,507.0,0.0,3767.0,38.0
2023-11-13 17:00:00,0.0,507.0,0.0,3760.0,38.0
2023-11-13 18:00:00,0.0,498.0,0.0,3699.0,38.0
2023-11-13 19:00:00,0.0,521.0,0.0,3631.0,38.0
2023-11-13 20:00:00,0.0,542.0,0.0,3609.0,38.0
2023-11-13 21:00:00,0.0,592.0,0.0,3388.0,38.0
2023-11-13 22:00:00,0.0,644.0,0.0,2684.0,36.0
2023-11-13 23:00:00,0.0,414.0,0.0,2100.0,37.0
2023-11-14 00:00:00,0.0,425.0,0.0,1909.0,37.0
2023-11-14 01:00:00,0.0,429.0,0.0,1906.0,39.0
2023-11-14 02:00:00,0.0,443.0,0.0,1868.0,39.0
2023-11-14 03:00:00,0.0,515.0,0.0,1872.0,40.0
2023-11-14 04:00:00,0.0,582.0,0.0,2076.0,40.0
2023-11-14 05:00:00,0.0,632.0,0.0,2492.0,40.0
2023-11-14 06:00:00,0.0,675.0,0.0,2657.0,39.0
2023-11-14 07:00:00,0.0,757.0,0.0,2739.0,39.0
2023-11-14 08:00:00,0.0,733.0,0.0,2739.0,39.0
2023-11-14 09:00:00,0.0,780.0,0.0,2715.0,40.0
2023-11-14 10:00:00,0.0,809.0,0.0,2638.0,38.0
2023-11-14 11:00:00,0.0,1015.0,0.0,2533.0,39.0
2023-11-14 12:00:00,0.0,1058.0,0.0,2560.0,39.0
2023-11-14 13:00:00,0.0,1184.0,0.0,2640.0,39.0
2023-11-14 14:00:00,0.0,1162.0,0.0,2992.0,39.0
2023-11-14 15:00:00,0.0,992.0,0.0,2993.0,39.0
2023-11-14 16:00:00,0.0,906.0,0.0,3002.0,39.0
2023-11-14 17:00:00,0.0,830.0,0.0,3022.0,39.0
2023-11-14 18:00:00,0.0,807.0,0.0,3014.0,39.0
2023-11-14 19:00:00,0.0,742.0,0.0,2819.0,40.0
2023-11-14 20:00:00,0.0,676.0,0.0,2772.0,39.0
2023-11-14 21:00:00,0.0,662.0,0.0,2671.0,39.0
2023-11-14 22:00:00,0.0,646.0,0.0,2670.0,39.0
2023-11-14 23:00:00,0.0,593.0,0.0,1280.0,37.0
2023-11-15 00:00:00,0.0,424.0,0.0,1200.0,37.0
2023-11-15 01:00:00,0.0,344.0,0.0,1198.0,37.0
2023-11-15 02:00:00,0.0,288.0,0.0,1197.0,39.0
2023-11-15 03:00:00,0.0,251.0,0.0,1222.0,39.0
2023-11-15 04:00:00,0.0,190.0,0.0,1601.0,39.0
2023-11-15 05:00:00,0.0,148.0,0.0,2556.0,39.0
2023-11-15 06:00:00,0.0,110.0,0.0,2665.0,39.0
2023-11-15 07:00:00,0.0,112.0,0.0,2663.0,39.0
2023-11-15 08:00:00,0.0,130.0,0.0,2645.0,40.0
2023-11-15 09:00:00,0.0,126.0,0.0,2629.0,40.0
2023-11-15 10:00:00,0.0,130.0,0.0,2626.0,38.0
2023-11-15 11:00:00,0.0,225.0,0.0,2605.0,40.0
2023-11-15 12:00:00,0.0,304.0,0.0,2607.0,40.0
2023-11-15 13:00:00,0.0,430.0,0.0,2592.0,39.0
2023-11-15 14:00:00,0.0,524.0,0.0,2608.0,39.0
2023-11-15 15:00:00,0.0,538.0,0.0,2650.0,39.0
2023-11-15 16:00:00,0.0,505.0,0.0,2655.0,40.0
2023-11-15 17:00:00,0.0,474.0,0.0,2656.0,40.0
2023-11-15 18:00:00,0.0,432.0,0.0,2669.0,40.0
2023-11-15 19:00:00,0.0,430.0,0.0,2625.0,40.0
2023-11-15 20:00:00,0.0,405.0,0.0,2540.0,40.0
2023-11-15 21:00:00,0.0,356.0,0.0,2524.0,39.0
2023-11-15 22:00:00,0.0,312.0,0.0,2297.0,39.0
2023-11-15 23:00:00,0.0,330.0,0.0,1356.0,29.0
2023-11-16 00:00:00,0.0,361.0,0.0,1287.0,29.0
2023-11-16 01:00:00,0.0,278.0,0.0,1163.0,32.0
2023-11-16 02:00:00,0.0,148.0,0.0,1163.0,32.0
2023-11-16 03:00:00,0.0,116.0,0.0,1288.0,32.0
2023-11-16 04:00:00,0.0,70.0,0.0,1764.0,32.0
2023-11-16 05:00:00,0.0,56.0,0.0,2608.0,32.0
2023-11-16 06:00:00,0.0,85.0,0.0,2627.0,32.0
2023-11-16 07:00:00,0.0,119.0,0.0,2600.0,31.0
2023-11-16 08:00:00,0.0,148.0,0.0,2574.0,31.0
2023-11-16 09:00:00,0.0,152.0,0.0,2555.0,31.0
2023-11-16 10:00:00,0.0,196.0,0.0,2588.0,31.0
2023-11-16 11:00:00,0.0,253.0,0.0,2682.0,31.0
2023-11-16 12:00:00,0.0,354.0,0.0,2709.0,31.0
2023-11-16 13:00:00,0.0,584.0,0.0,2930.0,31.0
2023-11-16 14:00:00,0.0,770.0,0.0,2986.0,31.0
2023-11-16 15:00:00,0.0,907.0,0.0,3000.0,31.0
2023-11-16 16:00:00,0.0,936.0,0.0,3007.0,31.0
2023-11-16 17:00:00,0.0,943.0,0.0,2924.0,31.0
2023-11-16 18:00:00,0.0,1335.0,0.0,2599.0,31.0
2023-11-16 19:00:00,0.0,1330.0,0.0,2548.0,31.0
2023-11-16 20:00:00,0.0,1131.0,0.0,2507.0,31.0
2023-11-16 21:00:00,0.0,1180.0,0.0,2488.0,31.0
2023-11-16 22:00:00,0.0,1207.0,0.0,2233.0,31.0
2023-11-16 23:00:00,0.0,1028.0,0.0,1605.0,28.0
2023-11-17 00:00:00,0.0,1033.0,0.0,1405.0,28.0
2023-11-17 01:00:00,0.0,1071.0,0.0,1269.0,30.0
2023-11-17 02:00:00,0.0,1156.0,0.0,1268.0,30.0
2023-11-17 03:00:00,0.0,1229.0,0.0,1444.0,30.0
2023-11-17 04:00:00,0.0,1155.0,0.0,1572.0,30.0
2023-11-17 05:00:00,0.0,1041.0,0.0,2450.0,30.0
2023-11-17 06:00:00,0.0,969.0,0.0,2458.0,30.0
2023-11-17 07:00:00,0.0,882.0,0.0,2457.0,30.0
2023-11-17 08:00:00,0.0,780.0,0.0,2454.0,30.0
2023-11-17 09:00:00,0.0,719.0,0.0,2456.0,36.0
2023-11-17 10:00:00,0.0,620.0,0.0,2456.0,36.0
2023-11-17 11:00:00,0.0,568.0,0.0,2470.0,36.0
2023-11-17 12:00:00,0.0,496.0,0.0,2470.0,38.0
2023-11-17 13:00:00,0.0,468.0,0.0,2469.0,38.0
2023-11-17 14:00:00,0.0,396.0,0.0,2607.0,38.0
2023-11-17 15:00:00,0.0,401.0,0.0,2816.0,38.0
2023-11-17 16:00:00,0.0,406.0,0.0,2815.0,38.0
2023-11-17 17:00:00,0.0,391.0,0.0,2813.0,38.0
2023-11-17 18:00:00,0.0,384.0,0.0,2812.0,38.0
2023-11-17 19:00:00,0.0,357.0,0.0,2560.0,38.0
2023-11-17 20:00:00,0.0,399.0,0.0,2456.0,38.0
2023-11-17 21:00:00,0.0,375.0,0.0,2418.0,30.0
2023-11-17 22:00:00,0.0,463.0,0.0,2248.0,30.0
2023-11-17 23:00:00,0.0,584.0,0.0,2103.0,18.0
2023-11-18 00:00:00,0.0,691.0,0.0,2100.0,18.0
2023-11-18 01:00:00,0.0,770.0,0.0,2115.0,18.0
2023-11-18 02:00:00,0.0,807.0,0.0,2152.0,18.0
2023-11-18 03:00:00,0.0,839.0,0.0,2155.0,18.0
2023-11-18 04:00:00,0.0,873.0,0.0,2104.0,18.0
2023-11-18 05:00:00,0.0,934.0,0.0,2166.0,18.0
2023-11-18 06:00:00,0.0,975.0,0.0,2245.0,18.0
2023-11-18 07:00:00,0.0,1027.0,0.0,2316.0,18.0
2023-11-18 08:00:00,0.0,1023.0,0.0,2328.0,18.0
2023-11-18 09:00:00,0.0,924.0,0.0,2324.0,43.0
2023-11-18 10:00:00,0.0,902.0,0.0,2323.0,41.0
2023-11-18 11:00:00,0.0,879.0,0.0,2319.0,43.0
2023-11-18 12:00:00,0.0,931.0,0.0,2319.0,43.0
2023-11-18 13:00:00,0.0,1050.0,0.0,2321.0,43.0
2023-11-18 14:00:00,0.0,1208.0,0.0,2322.0,43.0
2023-11-18 15:00:00,0.0,1289.0,0.0,2319.0,43.0
2023-11-18 16:00:00,0.0,1415.0,0.0,2336.0,43.0
2023-11-18 17:00:00,0.0,1398.0,0.0,2336.0,43.0
2023-11-18 18:00:00,0.0,1303.0,0.0,2294.0,43.0
2023-11-18 19:00:00,0.0,1200.0,0.0,2127.0,43.0
2023-11-18 20:00:00,0.0,1052.0,0.0,2104.0,43.0
2023-11-18 21:00:00,0.0,1000.0,0.0,2104.0,43.0
2023-11-18 22:00:00,0.0,905.0,0.0,2017.0,43.0
2023-11-18 23:00:00,0.0,685.0,0.0,1866.0,39.0
2023-11-19 00:00:00,0.0,480.0,0.0,1545.0,39.0
2023-11-19 01:00:00,0.0,369.0,0.0,1437.0,41.0
2023-11-19 02:00:00,0.0,341.0,0.0,1133.0,41.0
2023-11-19 03:00:00,0.0,253.0,0.0,1038.0,41.0
2023-11-19 04:00:00,0.0,184.0,0.0,1134.0,41.0
2023-11-19 05:00:00,0.0,141.0,0.0,1366.0,41.0
2023-11-19 06:00:00,0.0,111.0,0.0,1554.0,41.0
2023-11-19 07:00:00,0.0,90.0,0.0,1853.0,41.0
2023-11-19 08:00:00,0.0,100.0,0.0,2057.0,41.0
2023-11-19 09:00:00,0.0,85.0,0.0,2206.0,41.0
2023-11-19 10:00:00,0.0,87.0,0.0,2212.0,39.0
2023-11-19 11:00:00,0.0,81.0,0.0,2224.0,41.0
2023-11-19 12:00:00,0.0,101.0,0.0,2219.0,41.0
2023-11-19 13:00:00,0.0,92.0,0.0,2203.0,41.0
2023-11-19 14:00:00,0.0,85.0,0.0,2218.0,41.0
2023-11-19 15:00:00,0.0,94.0,0.0,2472.0,41.0
2023-11-19 16:00:00,0.0,89.0,0.0,2487.0,41.0
2023-11-19 17:00:00,0.0,103.0,0.0,2501.0,41.0
2023-11-19 18:00:00,0.0,132.0,0.0,2498.0,41.0
2023-11-19 19:00:00,0.0,172.0,0.0,2498.0,38.0
2023-11-19 20:00:00,0.0,145.0,0.0,2502.0,38.0
2023-11-19 21:00:00,0.0,161.0,0.0,2502.0,38.0
2023-11-19 22:00:00,0.0,149.0,0.0,2401.0,38.0
2023-11-19 23:00:00,0.0,129.0,0.0,2117.0,37.0
2023-11-20 00:00:00,0.0,152.0,0.0,2158.0,37.0
2023-11-20 01:00:00,0.0,146.0,0.0,2158.0,39.0
2023-11-20 02:00:00,0.0,149.0,0.0,2154.0,39.0
2023-11-20 03:00:00,0.0,178.0,0.0,2153.0,39.0
2023-11-20 04:00:00,0.0,194.0,0.0,2813.0,39.0
2023-11-20 05:00:00,0.0,163.0,0.0,2927.0,39.0
2023-11-20 06:00:00,0.0,157.0,0.0,3054.0,39.0
2023-11-20 07:00:00,0.0,142.0,0.0,3074.0,39.0
2023-11-20 08:00:00,0.0,121.0,0.0,3036.0,39.0
2023-11-20 09:00:00,0.0,123.0,0.0,2972.0,39.0
2023-11-20 10:00:00,0.0,100.0,0.0,2977.0,37.0
2023-11-20 11:00:00,0.0,78.0,0.0,2986.0,39.0
2023-11-20 12:00:00,0.0,104.0,0.0,3082.0,39.0
2023-11-20 13:00:00,0.0,118.0,0.0,3125.0,39.0
2023-11-20 14:00:00,0.0,140.0,0.0,3148.0,39.0
2023-11-20 15:00:00,0.0,133.0,0.0,3172.0,39.0
2023-11-20 16:00:00,0.0,114.0,0.0,3203.0,39.0
2023-11-20 17:00:00,0.0,95.0,0.0,3202.0,39.0
2023-11-20 18:00:00,0.0,68.0,0.0,3151.0,39.0
2023-11-20 19:00:00,0.0,47.0,0.0,3152.0,39.0
2023-11-20 20:00:00,0.0,31.0,0.0,3140.0,39.0
2023-11-20 21:00:00,0.0,30.0,0.0,3093.0,39.0
2023-11-20 22:00:00,0.0,37.0,0.0,2995.0,37.0
2023-11-20 23:00:00,0.0,44.0,0.0,3105.0,37.0
2023-11-21 00:00:00,0.0,47.0,0.0,3104.0,37.0
2023-11-21 01:00:00,0.0,42.0,0.0,3087.0,39.0
2023-11-21 02:00:00,0.0,41.0,0.0,3087.0,39.0
2023-11-21 03:00:00,0.0,36.0,0.0,3089.0,39.0
2023-11-21 04:00:00,0.0,32.0,0.0,3178.0,39.0
2023-11-21 05:00:00,0.0,30.0,0.0,3333.0,39.0
2023-11-21 06:00:00,0.0,26.0,0.0,3326.0,39.0
2023-11-21 07:00:00,0.0,29.0,0.0,3235.0,39.0
2023-11-21 08:00:00,0.0,30.0,0.0,3328.0,40.0
2023-11-21 09:00:00,0.0,32.0,0.0,3281.0,40.0
2023-11-21 10:00:00,0.0,45.0,0.0,3260.0,38.0
2023-11-21 11:00:00,0.0,59.0,0.0,3238.0,43.0
2023-11-21 12:00:00,0.0,88.0,0.0,3249.0,42.0
2023-11-21 13:00:00,0.0,95.0,0.0,3251.0,42.0
2023-11-21 14:00:00,0.0,148.0,0.0,3363.0,42.0
2023-11-21 15:00:00,0.0,235.0,0.0,3391.0,43.0
2023-11-21 16:00:00,0.0,311.0,0.0,3393.0,43.0
2023-11-21 17:00:00,0.0,402.0,0.0,3364.0,43.0
2023-11-21 18:00:00,0.0,555.0,0.0,3260.0,43.0
2023-11-21 19:00:00,0.0,750.0,0.0,3000.0,43.0
2023-11-21 20:00:00,0.0,1018.0,0.0,2816.0,43.0
2023-11-21 21:00:00,0.0,1237.0,0.0,2307.0,43.0
2023-11-21 22:00:00,0.0,1338.0,0.0,2144.0,41.0
2023-11-21 23:00:00,0.0,1423.0,0.0,1794.0,45.0
2023-11-22 00:00:00,0.0,1509.0,0.0,1762.0,45.0
2023-11-22 01:00:00,0.0,1584.0,0.0,1507.0,47.0
2023-11-22 02:00:00,0.0,1661.0,0.0,1458.0,47.0
2023-11-22 03:00:00,0.0,1692.0,0.0,1460.0,47.0
2023-11-22 04:00:00,0.0,1696.0,0.0,1668.0,47.0
2023-11-22 05:00:00,0.0,1665.0,0.0,1630.0,47.0
2023-11-22 06:00:00,0.0,1660.0,0.0,1793.0,47.0
2023-11-22 07:00:00,0.0,1725.0,0.0,1816.0,47.0
2023-11-22 08:00:00,0.0,1569.0,0.0,1799.0,47.0
2023-11-22 09:00:00,0.0,1583.0,0.0,1798.0,47.0
2023-11-22 10:00:00,0.0,1615.0,0.0,1595.0,45.0
2023-11-22 11:00:00,0.0,1594.0,0.0,1611.0,39.0
2023-11-22 12:00:00,0.0,1559.0,0.0,1453.0,36.0
2023-11-22 13:00:00,0.0,1520.0,0.0,1447.0,31.0
2023-11-22 14:00:00,0.0,1572.0,0.0,1440.0,26.0
2023-11-22 15:00:00,0.0,1360.0,0.0,1484.0,26.0
2023-11-22 16:00:00,0.0,987.0,0.0,1501.0,26.0
2023-11-22 17:00:00,0.0,716.0,0.0,1480.0,26.0
2023-11-22 18:00:00,0.0,569.0,0.0,1421.0,26.0
2023-11-22 19:00:00,0.0,544.0,0.0,1337.0,26.0
2023-11-22 20:00:00,0.0,573.0,0.0,1310.0,26.0
2023-11-22 21:00:00,0.0,587.0,0.0,1121.0,26.0
2023-11-22 22:00:00,0.0,539.0,0.0,1122.0,26.0
2023-11-22 23:00:00,0.0,492.0,0.0,790.0,24.0
2023-11-23 00:00:00,0.0,506.0,0.0,876.0,24.0
2023-11-23 01:00:00,0.0,499.0,0.0,882.0,24.0
2023-11-23 02:00:00,0.0,466.0,0.0,881.0,24.0
2023-11-23 03:00:00,0.0,374.0,0.0,899.0,24.0
2023-11-23 04:00:00,0.0,280.0,0.0,948.0,24.0
2023-11-23 05:00:00,0.0,209.0,0.0,1186.0,24.0
2023-11-23 06:00:00,0.0,144.0,0.0,1446.0,31.0
2023-11-23 07:00:00,0.0,96.0,0.0,1793.0,35.0
2023-11-23 08:00:00,0.0,78.0,0.0,1906.0,39.0
2023-11-23 09:00:00,0.0,59.0,0.0,2055.0,43.0
2023-11-23 10:00:00,0.0,59.0,0.0,2201.0,43.0
2023-11-23 11:00:00,0.0,73.0,0.0,2001.0,43.0
2023-11-23 12:00:00,0.0,97.0,0.0,2023.0,43.0
2023-11-23 13:00:00,0.0,156.0,0.0,2003.0,43.0
2023-11-23 14:00:00,0.0,235.0,0.0,2004.0,43.0
2023-11-23 15:00:00,0.0,267.0,0.0,2000.0,46.0
2023-11-23 16:00:00,0.0,324.0,0.0,1997.0,47.0
2023-11-23 17:00:00,0.0,459.0,0.0,1928.0,42.0
2023-11-23 18:00:00,0.0,526.0,0.0,1596.0,42.0
2023-11-23 19:00:00,0.0,630.0,0.0,1565.0,38.0
2023-11-23 20:00:00,0.0,807.0,0.0,1537.0,34.0
2023-11-23 21:00:00,0.0,904.0,0.0,1283.0,30.0
2023-11-23 22:00:00,0.0,935.0,0.0,1104.0,31.0
2023-11-23 23:00:00,0.0,1013.0,0.0,1044.0,28.0
2023-11-24 00:00:00,0.0,1160.0,0.0,976.0,25.0
2023-11-24 01:00:00,0.0,1188.0,0.0,1033.0,25.0
2023-11-24 02:00:00,0.0,1142.0,0.0,835.0,25.0
2023-11-24 03:00:00,0.0,1099.0,0.0,884.0,25.0
2023-11-24 04:00:00,0.0,1038.0,0.0,1306.0,19.0
2023-11-24 05:00:00,0.0,978.0,0.0,1431.0,19.0
2023-11-24 06:00:00,0.0,901.0,0.0,2491.0,19.0
2023-11-24 07:00:00,0.0,822.0,0.0,2677.0,24.0
2023-11-24 08:00:00,0.0,699.0,0.0,2693.0,24.0
2023-11-24 09:00:00,0.0,661.0,0.0,2855.0,24.0
2023-11-24 10:00:00,0.0,688.0,0.0,3067.0,22.0
2023-11-24 11:00:00,0.0,750.0,0.0,3258.0,22.0
2023-11-24 12:00:00,0.0,814.0,0.0,3282.0,22.0
2023-11-24 13:00:00,0.0,902.0,0.0,3021.0,22.0
2023-11-24 14:00:00,0.0,978.0,0.0,3040.0,22.0
2023-11-24 15:00:00,0.0,1084.0,0.0,3158.0,22.0
2023-11-24 16:00:00,0.0,1181.0,0.0,3216.0,21.0
2023-11-24 17:00:00,0.0,1225.0,0.0,3010.0,21.0
2023-11-24 18:00:00,0.0,1272.0,0.0,3014.0,21.0
2023-11-24 19:00:00,0.0,1357.0,0.0,2900.0,21.0
2023-11-24 20:00:00,0.0,1549.0,0.0,2721.0,21.0
2023-11-24 21:00:00,0.0,1636.0,0.0,2455.0,22.0
2023-11-24 22:00:00,0.0,1658.0,0.0,2287.0,21.0
2023-11-24 23:00:00,0.0,1682.0,0.0,2515.0,23.0
2023-11-25 00:00:00,0.0,1729.0,0.0,2532.0,24.0
2023-11-25 01:00:00,0.0,1768.0,0.0,2478.0,24.0
2023-11-25 02:00:00,0.0,1827.0,0.0,2501.0,24.0
2023-11-25 03:00:00,0.0,1823.0,0.0,2693.0,24.0
2023-11-25 04:00:00,0.0,1806.0,0.0,2907.0,24.0
2023-11-25 05:00:00,0.0,1799.0,0.0,2955.0,29.0
2023-11-25 06:00:00,0.0,1858.0,0.0,2661.0,32.0
2023-11-25 07:00:00,0.0,1884.0,0.0,2561.0,39.0
2023-11-25 08:00:00,0.0,1868.0,0.0,2538.0,43.0
2023-11-25 09:00:00,0.0,1836.0,0.0,2563.0,43.0
2023-11-25 10:00:00,0.0,1811.0,0.0,2548.0,43.0
2023-11-25 11:00:00,0.0,1822.0,0.0,2561.0,43.0
2023-11-25 12:00:00,0.0,1793.0,0.0,2566.0,43.0
2023-11-25 13:00:00,0.0,1772.0,0.0,2516.0,43.0
2023-11-25 14:00:00,0.0,1735.0,0.0,2517.0,43.0
2023-11-25 15:00:00,0.0,1687.0,0.0,2547.0,43.0
2023-11-25 16:00:00,0.0,1623.0,0.0,2547.0,43.0
2023-11-25 17:00:00,0.0,1584.0,0.0,2533.0,42.0
2023-11-25 18:00:00,0.0,1481.0,0.0,2508.0,43.0
2023-11-25 19:00:00,0.0,1419.0,0.0,2546.0,43.0
2023-11-25 20:00:00,0.0,1368.0,0.0,2553.0,41.0
2023-11-25 21:00:00,0.0,1332.0,0.0,2534.0,42.0
2023-11-25 22:00:00,0.0,1246.0,0.0,2564.0,38.0
2023-11-25 23:00:00,0.0,1223.0,0.0,2848.0,33.0
2023-11-26 00:00:00,0.0,1203.0,0.0,2963.0,28.0
2023-11-26 01:00:00,0.0,1187.0,0.0,3049.0,28.0
2023-11-26 02:00:00,0.0,1169.0,0.0,3060.0,28.0
