timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_run_of_river_and_poundage,generation_nuclear,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_biomass,generation_waste,generation_other
2024-12-01 21:00:00,0.0,6430.75,,1139.0,4119.25,64.25,122.0,0.0,887.25,56.0,286.75
2024-12-01 22:00:00,0.0,6061.75,,1114.5,4119.5,63.25,121.75,0.0,877.0,56.0,304.5
2024-12-01 23:00:00,0.0,5426.25,,1101.5,4120.25,63.25,121.0,0.0,878.75,54.75,285.75
2024-12-02 00:00:00,0.0,5305.5,,1110.0,4120.0,62.75,120.0,0.0,881.25,54.5,284.5
2024-12-02 01:00:00,0.0,5064.5,,1164.75,4120.25,63.0,120.0,0.0,886.5,56.0,284.0
2024-12-02 02:00:00,0.0,4998.0,,1159.25,4120.5,62.75,121.75,0.0,893.75,56.5,281.25
2024-12-02 03:00:00,0.0,5327.25,,1125.25,4120.5,61.75,121.0,0.0,894.75,57.0,284.75
2024-12-02 04:00:00,0.0,6313.0,,1188.25,4120.75,63.0,121.0,0.0,890.25,55.25,270.75
2024-12-02 05:00:00,0.0,6595.75,,1236.75,4119.5,63.75,121.25,0.0,886.25,56.5,284.75
2024-12-02 06:00:00,0.0,6552.5,,1261.75,4125.0,60.75,121.0,0.0,883.5,57.0,284.75
2024-12-02 07:00:00,9.5,6709.0,,1277.25,4127.0,60.25,121.0,13.0,906.25,57.0,287.0
2024-12-02 08:00:00,27.25,6633.0,,1310.5,4126.0,61.5,121.0,13.25,900.25,57.0,288.25
2024-12-02 09:00:00,31.75,6539.5,,1295.5,4125.25,60.75,121.5,2.0,886.75,56.75,292.25
2024-12-02 10:00:00,23.5,6013.0,,1346.0,4125.25,61.25,121.0,2.0,878.5,56.0,304.75
2024-12-02 11:00:00,9.25,5746.25,,1179.5,4115.0,59.75,121.0,2.0,871.25,56.0,332.25
2024-12-02 12:00:00,0.0,5021.0,,1219.5,4103.0,60.0,121.75,2.0,876.5,56.0,300.0
2024-12-02 13:00:00,0.0,4239.5,,1420.25,4116.0,60.5,125.75,2.0,883.5,56.0,317.75
2024-12-02 14:00:00,0.0,3386.5,,1589.25,4116.0,61.0,143.75,2.0,901.75,54.0,297.25
2024-12-02 15:00:00,0.0,2931.0,,1606.5,4115.75,61.0,168.5,2.0,952.25,64.5,292.5
2024-12-02 16:00:00,0.0,2721.0,,1746.5,4115.0,63.0,167.5,2.0,988.0,67.25,290.25
2024-12-02 17:00:00,0.0,2293.75,,1787.25,4115.75,62.25,165.75,2.0,1003.0,65.75,290.75
2024-12-02 18:00:00,0.0,2027.0,,1828.25,4116.0,62.25,164.25,2.0,1021.0,66.5,295.0
2024-12-02 19:00:00,0.0,2224.5,,1749.25,4115.0,63.5,164.5,2.0,1003.75,68.0,301.0
2024-12-02 20:00:00,0.0,2077.25,,1640.25,4115.0,72.75,142.0,2.0,985.75,67.5,291.75
2024-12-02 21:00:00,0.0,2130.75,,1555.25,4114.75,73.5,128.0,2.0,962.25,60.75,290.25
2024-12-02 22:00:00,0.0,2152.25,,1442.75,4115.5,74.25,126.0,2.0,936.75,57.0,265.5
2024-12-02 23:00:00,0.0,2000.0,,1325.75,4167.75,72.5,121.0,2.0,919.5,57.0,251.0
2024-12-03 00:00:00,0.0,1931.25,,1294.0,4196.0,71.0,121.0,2.0,913.75,56.25,248.25
2024-12-03 01:00:00,0.0,1771.25,,1274.5,4196.0,71.0,121.0,2.0,908.25,55.25,259.75
2024-12-03 02:00:00,0.0,1708.75,,1300.75,4195.25,77.25,122.25,2.0,973.0,55.0,257.0
2024-12-03 03:00:00,0.0,1799.25,,1220.25,4195.25,83.0,122.25,0.0,1015.25,56.0,274.25
2024-12-03 04:00:00,0.0,1994.75,,1359.5,4196.5,154.75,126.0,0.0,971.5,55.75,273.75
2024-12-03 05:00:00,0.0,2104.5,,1611.5,4195.25,180.5,137.0,0.0,1051.5,62.25,288.0
2024-12-03 06:00:00,0.0,2050.25,,1728.5,4195.75,202.25,148.5,22.75,1114.0,66.0,310.0
2024-12-03 07:00:00,3.0,1994.25,,1707.5,4194.75,256.0,147.25,13.75,1140.5,68.0,317.25
2024-12-03 08:00:00,17.5,1998.0,,1759.0,4202.25,394.25,149.0,13.25,1155.5,68.0,310.75
2024-12-03 09:00:00,33.0,2043.75,,1698.5,4206.0,401.75,149.75,0.0,1156.25,64.75,337.25
2024-12-03 10:00:00,33.0,2330.5,,1662.25,4204.75,436.5,161.5,0.0,1190.25,45.75,342.5
2024-12-03 11:00:00,17.5,2759.5,,1473.5,4208.0,433.0,164.5,0.0,1169.75,37.25,327.75
2024-12-03 12:00:00,3.25,3187.75,,1420.0,4209.0,414.25,163.5,0.0,1175.25,27.5,321.5
2024-12-03 13:00:00,0.0,3474.25,,1524.75,4205.25,362.5,169.25,0.0,1233.5,27.0,317.0
2024-12-03 14:00:00,0.0,3646.0,,1683.25,4205.0,341.0,175.75,0.0,1176.75,27.0,314.0
2024-12-03 15:00:00,0.0,4073.25,,1656.25,4204.0,337.0,167.75,0.0,1170.75,27.0,327.0
2024-12-03 16:00:00,0.0,4075.75,,1690.5,4203.75,414.5,142.25,0.0,1181.75,27.0,334.75
2024-12-03 17:00:00,0.0,4167.5,,1712.25,4204.25,370.5,135.75,0.0,1180.25,27.0,336.0
2024-12-03 18:00:00,0.0,4239.5,,1692.25,4205.75,286.5,135.0,0.0,1185.5,27.0,329.5
2024-12-03 19:00:00,0.0,3880.0,,1654.0,4205.25,275.5,132.75,0.0,1195.25,27.0,343.75
2024-12-03 20:00:00,0.0,3611.0,,1556.5,4205.0,275.75,130.0,0.0,1215.5,27.0,345.0
2024-12-03 21:00:00,0.0,3547.5,,1553.0,4205.25,275.5,130.25,0.0,1225.5,33.75,330.0
2024-12-03 22:00:00,0.0,3499.25,,1451.25,4205.0,276.75,131.25,0.0,1227.5,36.75,326.5
2024-12-03 23:00:00,0.0,3356.25,,1469.25,4203.75,275.25,124.75,0.0,1205.25,28.75,336.0
2024-12-04 00:00:00,0.0,2931.0,,1486.0,4204.0,286.5,122.5,0.0,1220.5,28.0,337.0
2024-12-04 01:00:00,0.0,2461.25,,1435.25,4204.5,296.75,141.0,0.0,1224.75,28.0,338.75
2024-12-04 02:00:00,0.0,2018.75,,1513.0,4204.5,310.5,165.25,0.0,1233.75,27.25,352.25
2024-12-04 03:00:00,0.0,1589.75,,1614.5,4204.75,342.25,188.0,0.0,1229.0,26.25,374.25
2024-12-04 04:00:00,0.0,1255.0,,1634.0,4204.25,474.5,190.25,0.0,1304.75,41.25,388.75
2024-12-04 05:00:00,0.0,1002.0,,1768.75,4203.5,542.0,192.25,0.0,1418.75,60.5,383.75
2024-12-04 06:00:00,0.0,764.25,,1802.75,4203.5,601.5,192.0,0.0,1433.25,66.5,375.0
2024-12-04 07:00:00,20.25,545.25,,1819.75,4204.5,646.25,192.0,32.5,1422.75,65.25,389.5
2024-12-04 08:00:00,57.5,461.75,,1884.0,4205.25,700.75,201.75,12.75,1394.0,63.75,398.5
2024-12-04 09:00:00,77.25,608.0,,1918.75,4204.25,690.5,217.25,0.0,1232.5,63.75,351.75
2024-12-04 10:00:00,68.0,947.75,,1873.5,4202.75,691.0,237.75,0.0,1217.25,67.0,341.5
2024-12-04 11:00:00,34.75,1225.25,,1647.5,4203.25,690.25,254.75,0.0,1187.5,61.75,335.0
2024-12-04 12:00:00,6.75,1623.0,,1719.5,4203.0,698.75,256.75,0.0,1214.75,57.5,333.25
2024-12-04 13:00:00,0.0,2072.0,,1803.5,4203.75,700.5,256.75,0.0,1235.25,64.25,339.25
2024-12-04 14:00:00,0.0,2326.0,,1876.0,4203.75,702.25,257.0,0.0,1269.5,57.0,340.75
2024-12-04 15:00:00,0.0,2727.25,,1868.5,4203.25,701.25,256.0,0.0,1318.25,49.5,355.75
2024-12-04 16:00:00,0.0,3045.5,,1883.75,4204.0,680.0,252.75,0.0,1338.0,48.0,362.25
2024-12-04 17:00:00,0.0,3559.25,,1818.0,4203.25,641.5,248.25,0.0,1295.0,47.5,360.5
2024-12-04 18:00:00,0.0,4333.75,,1673.75,4204.0,499.0,234.0,0.0,1269.25,34.75,355.25
2024-12-04 19:00:00,0.0,5077.0,,1414.5,4204.75,385.75,203.25,0.0,1194.0,29.5,368.75
2024-12-04 20:00:00,0.0,5304.5,,1340.25,4204.5,247.25,146.75,0.0,1171.5,25.25,366.0
2024-12-04 21:00:00,0.0,5720.5,,1262.0,4204.75,102.0,134.0,0.0,1052.0,21.0,410.25
2024-12-04 22:00:00,0.0,5963.0,,1191.75,4204.75,96.5,126.75,0.0,1038.0,21.0,360.25
2024-12-04 23:00:00,0.0,6060.0,,1161.0,4214.0,96.25,130.0,0.0,1021.25,21.75,342.75
2024-12-05 00:00:00,0.0,6111.25,,1158.0,4215.75,96.0,127.25,0.0,1038.25,22.0,348.5
2024-12-05 01:00:00,0.0,6025.0,,1176.5,4216.25,96.0,128.0,0.0,1010.25,21.75,347.25
2024-12-05 02:00:00,0.0,6000.25,,1153.0,4214.75,96.75,126.75,0.0,998.25,21.0,361.75
2024-12-05 03:00:00,0.0,5947.5,,1189.75,4215.75,96.75,126.25,0.0,1032.25,21.0,363.25
2024-12-05 04:00:00,0.0,6056.0,,1295.25,4215.75,97.0,132.25,0.0,1084.25,21.0,352.0
2024-12-05 05:00:00,0.0,6041.25,,1402.0,4215.0,94.75,132.0,0.0,1107.75,21.25,328.0
2024-12-05 06:00:00,0.0,5931.75,,1421.75,4215.0,71.25,133.75,0.0,1188.0,22.0,336.25
2024-12-05 07:00:00,13.0,5746.75,,1461.0,4216.5,69.25,158.25,0.0,1196.5,22.0,316.75
2024-12-05 08:00:00,35.0,5663.25,,1606.5,4217.5,63.5,180.5,12.0,1183.5,22.0,314.75
2024-12-05 09:00:00,41.75,5565.0,,1565.5,4216.75,63.0,175.75,0.0,1176.75,22.0,319.0
2024-12-05 10:00:00,29.0,5150.0,,1549.25,4214.75,62.0,171.75,0.0,1190.25,20.75,313.0
2024-12-05 11:00:00,9.25,4884.25,,1629.25,4215.25,61.75,173.0,0.0,1234.5,21.0,297.75
2024-12-05 12:00:00,0.0,4549.75,,1671.75,4215.5,61.5,172.75,0.0,1241.5,21.0,293.75
2024-12-05 13:00:00,0.0,4658.75,,1802.5,4215.75,62.0,172.0,0.0,1251.5,21.0,289.0
2024-12-05 14:00:00,0.0,4982.0,,1822.0,4214.0,61.0,173.0,0.0,1263.25,21.0,297.5
2024-12-05 15:00:00,0.0,4730.25,,1742.5,4215.5,60.75,173.0,0.0,1247.0,21.75,294.5
2024-12-05 16:00:00,0.0,4452.25,,1726.25,4215.25,61.0,172.75,0.0,1221.5,22.5,297.0
2024-12-05 17:00:00,0.0,4250.5,,1656.0,4215.25,61.0,171.75,0.0,1190.0,21.75,296.75
2024-12-05 18:00:00,0.0,4102.75,,1697.5,4216.25,61.75,162.75,0.0,1132.5,21.0,294.75
2024-12-05 19:00:00,0.0,3892.5,,1568.5,4215.0,61.25,162.0,0.0,1073.75,21.0,293.0
2024-12-05 20:00:00,0.0,3788.5,,1481.0,4215.0,61.25,162.5,0.0,1014.0,21.5,295.25
2024-12-05 21:00:00,0.0,3692.25,,1472.0,4215.0,61.75,162.0,0.0,966.5,24.75,297.5
2024-12-05 22:00:00,0.0,3971.75,,1463.75,4213.25,62.0,162.25,0.0,949.0,26.0,293.25
2024-12-05 23:00:00,0.0,4320.75,,1201.5,4206.75,61.75,150.5,0.0,977.75,25.75,294.75
2024-12-06 00:00:00,0.0,4348.5,,1041.5,4207.25,62.25,132.25,0.0,973.0,22.5,292.25
2024-12-06 01:00:00,0.0,4373.75,,1103.0,4207.5,62.5,132.25,0.0,979.5,21.0,293.0
2024-12-06 02:00:00,0.0,4457.25,,1106.25,4208.0,63.25,131.5,0.0,975.5,20.5,301.75
2024-12-06 03:00:00,0.0,4529.25,,1106.5,4208.0,63.75,132.75,0.0,974.25,21.75,303.75
2024-12-06 04:00:00,0.0,4503.5,,1177.5,4207.5,63.0,126.5,0.0,979.25,22.0,293.25
2024-12-06 05:00:00,0.0,4227.0,,1256.25,4208.0,63.5,121.5,0.0,1019.0,22.0,295.75
2024-12-06 06:00:00,0.0,4218.75,,1316.75,4207.5,63.5,121.75,0.0,1006.0,22.0,294.25
2024-12-06 07:00:00,2.5,4076.25,,1407.75,4207.5,62.75,123.25,0.0,985.75,22.0,305.5
2024-12-06 08:00:00,12.75,4051.25,,1466.25,4207.75,65.0,124.0,0.0,1003.25,22.0,301.0
2024-12-06 09:00:00,23.5,4091.75,,1544.0,4207.5,63.75,122.75,0.0,997.0,22.0,306.0
2024-12-06 10:00:00,19.25,4300.25,,1586.25,4208.25,61.0,122.25,0.0,991.5,22.0,303.0
2024-12-06 11:00:00,6.5,4280.0,,1677.5,4207.0,59.5,122.0,0.0,1013.25,22.0,300.5
2024-12-06 12:00:00,0.0,4280.5,,1757.25,4207.25,58.75,122.0,0.0,1009.5,22.0,305.5
2024-12-06 13:00:00,0.0,4252.75,,1819.0,4207.5,58.75,122.5,0.0,1057.75,22.0,310.0
2024-12-06 14:00:00,0.0,4231.0,,1878.75,4206.75,59.0,151.5,0.0,1109.25,23.0,310.75
2024-12-06 15:00:00,0.0,4315.5,,1901.0,4208.0,58.75,143.25,0.0,1135.5,24.0,312.75
2024-12-06 16:00:00,0.0,4429.75,,1816.75,4208.25,57.75,140.0,0.0,1083.75,24.0,308.0
2024-12-06 17:00:00,0.0,4472.75,,1646.75,4208.25,57.5,139.75,0.0,1049.25,24.0,296.75
2024-12-06 18:00:00,0.0,4460.25,,1534.75,4207.75,59.75,121.5,0.0,1036.25,22.5,303.5
2024-12-06 19:00:00,0.0,4560.25,,1363.5,4207.5,60.25,119.5,0.0,990.75,22.0,300.5
2024-12-06 20:00:00,0.0,4569.5,,1194.75,4208.5,59.75,120.75,0.0,953.25,22.0,302.0
2024-12-06 21:00:00,0.0,4423.75,,1140.0,4207.25,59.5,119.25,0.0,969.25,22.0,305.75
2024-12-06 22:00:00,0.0,4156.25,,1097.0,4207.75,60.75,119.25,0.0,961.75,22.0,301.75
2024-12-06 23:00:00,0.0,3925.5,,1085.75,4214.0,59.0,121.0,0.0,968.75,22.0,300.0
2024-12-07 00:00:00,0.0,3795.0,,1047.75,4214.5,59.5,121.0,0.0,974.75,20.5,305.5
2024-12-07 01:00:00,0.0,3712.25,,1075.0,4215.0,59.5,120.75,0.0,997.25,21.0,301.25
2024-12-07 02:00:00,0.0,3456.75,,1104.0,4215.0,61.25,119.0,0.0,1012.0,22.0,304.0
2024-12-07 03:00:00,0.0,3276.0,,1142.0,4214.75,61.0,120.0,0.0,1017.0,22.0,300.5
2024-12-07 04:00:00,0.0,3046.0,,1242.75,4216.25,61.25,122.25,0.0,1030.25,22.0,300.0
2024-12-07 05:00:00,0.0,2934.75,,1335.75,4215.5,60.0,122.25,0.0,1049.25,22.0,300.5
2024-12-07 06:00:00,0.0,2859.0,,1381.5,4214.75,59.5,134.25,0.0,1087.5,21.25,293.25
2024-12-07 07:00:00,3.5,2887.0,,1470.75,4214.5,59.25,143.25,0.0,1125.75,20.0,293.75
2024-12-07 08:00:00,16.5,2897.75,,1629.0,4215.25,55.5,164.5,0.0,1171.0,22.0,303.5
2024-12-07 09:00:00,28.5,2865.5,,1638.5,4215.0,54.5,172.25,0.0,1212.5,22.0,308.25
2024-12-07 10:00:00,27.25,2714.75,,1639.25,4215.0,56.25,172.5,0.0,1249.0,22.0,305.5
2024-12-07 11:00:00,12.5,2588.25,,1770.0,4214.25,56.0,171.25,0.0,1299.0,22.0,310.75
2024-12-07 12:00:00,0.75,2396.75,,1767.75,4213.75,59.25,170.75,0.0,1311.25,22.75,314.75
2024-12-07 13:00:00,0.0,2310.75,,1732.0,4213.0,61.75,169.75,0.0,1310.75,29.0,319.75
2024-12-07 14:00:00,0.0,2212.5,,1777.5,4214.0,59.75,170.75,0.0,1308.75,29.0,319.75
2024-12-07 15:00:00,0.0,2211.5,,1785.5,4213.5,58.25,170.0,0.0,1302.75,29.0,317.0
2024-12-07 16:00:00,0.0,2182.75,,1894.0,4212.5,58.0,169.25,0.0,1307.5,28.0,312.0
2024-12-07 17:00:00,0.0,2088.75,,1895.5,4214.25,58.5,168.25,0.0,1298.5,37.25,331.0
2024-12-07 18:00:00,0.0,1914.75,,1754.5,4213.0,59.0,168.0,0.0,1286.0,40.0,332.5
2024-12-07 19:00:00,0.0,1962.25,,1596.0,4213.75,58.5,168.0,0.0,1265.75,48.0,311.0
2024-12-07 20:00:00,0.0,1851.0,,1536.0,4213.5,58.75,161.5,0.0,1207.5,43.25,307.5
2024-12-07 21:00:00,0.0,1687.25,,1600.5,4213.5,57.5,139.75,0.0,1225.0,42.5,309.25
2024-12-07 22:00:00,0.0,1632.0,,1392.0,4214.0,57.5,136.75,0.0,1181.75,34.5,305.75
2024-12-07 23:00:00,0.0,1600.5,,1381.75,4214.5,57.75,129.25,0.0,1115.5,24.0,320.0
2024-12-08 00:00:00,0.0,1524.25,,1372.75,4214.5,57.5,128.75,0.0,1087.25,21.0,317.5
2024-12-08 01:00:00,0.0,1380.25,,1293.5,4214.75,57.0,128.0,0.0,1039.75,21.0,308.75
2024-12-08 02:00:00,0.0,1302.25,,1320.0,4214.25,57.75,128.25,0.0,1042.25,21.5,301.25
2024-12-08 03:00:00,0.0,1252.5,,1256.25,4213.75,57.5,129.75,0.0,1048.5,22.0,301.25
2024-12-08 04:00:00,0.0,1281.5,,1268.0,4213.25,58.0,132.25,0.0,1067.25,22.0,314.75
2024-12-08 05:00:00,0.0,1521.0,,1245.75,4213.0,57.25,150.5,0.0,1101.25,22.0,327.5
2024-12-08 06:00:00,0.0,1709.5,,1289.75,4213.0,58.25,173.5,0.0,1140.75,22.0,329.75
2024-12-08 07:00:00,5.25,1889.5,,1439.75,4213.0,56.0,187.5,0.0,1203.75,22.0,309.0
2024-12-08 08:00:00,20.5,2094.0,,1556.5,4213.75,56.0,192.0,0.0,1225.5,21.25,327.25
2024-12-08 09:00:00,32.5,2229.0,,1713.0,4213.75,56.5,193.0,0.0,1249.5,21.0,322.75
2024-12-08 10:00:00,30.5,2319.75,,1825.5,4213.75,56.75,190.25,0.0,1262.75,22.0,319.0
2024-12-08 11:00:00,14.0,2493.25,,1824.0,4212.5,55.25,190.0,0.0,1269.75,22.0,321.25
2024-12-08 12:00:00,0.75,2621.0,,1716.75,4213.5,56.0,190.0,0.0,1269.5,22.0,327.0
2024-12-08 13:00:00,0.0,2794.0,,1744.5,4214.0,55.25,190.75,0.0,1305.25,21.25,319.0
2024-12-08 14:00:00,0.0,3088.5,,1600.5,4214.0,56.75,190.5,0.0,1293.25,20.75,321.75
2024-12-08 15:00:00,0.0,3040.5,,1588.0,4213.5,56.5,164.0,0.0,1288.5,23.0,321.0
2024-12-08 16:00:00,0.0,2751.25,,1609.25,4213.25,56.25,141.75,0.0,1300.75,31.25,317.0
2024-12-08 17:00:00,0.0,2576.5,,1618.25,4213.75,56.5,142.0,0.0,1298.25,32.75,319.75
2024-12-08 18:00:00,0.0,2437.25,,1527.75,4213.5,56.5,141.0,0.0,1288.75,25.25,313.25
2024-12-08 19:00:00,0.0,2064.75,,1438.5,4215.0,56.75,141.5,0.0,1252.5,25.0,312.5
2024-12-08 20:00:00,0.0,1961.5,,1411.0,4214.0,58.75,142.25,0.0,1249.25,25.0,315.0
2024-12-08 21:00:00,0.0,2279.0,,1358.75,4213.25,58.75,136.75,0.0,1235.5,23.25,319.5
2024-12-08 22:00:00,0.0,2733.0,,1208.5,4213.0,58.0,122.75,0.0,1161.25,22.25,334.0
2024-12-08 23:00:00,0.0,2983.0,,1126.5,4214.75,101.0,120.25,0.0,1080.5,22.25,321.75
2024-12-09 00:00:00,0.0,3336.0,,1067.5,4215.5,109.0,121.5,0.0,1066.75,23.0,310.5
2024-12-09 01:00:00,0.0,3502.75,,1084.75,4216.0,109.0,119.5,0.0,1054.5,23.0,308.5
2024-12-09 02:00:00,0.0,3719.0,,1176.25,4217.5,123.25,120.0,0.0,1076.5,22.75,310.0
2024-12-09 03:00:00,0.0,3780.75,,1213.25,4218.75,158.25,120.0,0.0,1098.25,22.0,311.5
2024-12-09 04:00:00,0.0,3332.75,,1308.5,4217.0,170.75,122.75,0.0,1107.0,22.0,314.75
2024-12-09 05:00:00,0.0,2760.0,,1482.25,4204.75,215.75,163.5,0.0,1163.75,21.5,317.75
2024-12-09 06:00:00,0.0,2122.75,,1724.0,4123.0,249.5,190.0,0.0,1219.75,25.0,323.5
2024-12-09 07:00:00,11.25,1620.75,,1953.75,4124.75,330.5,195.0,0.0,1286.75,50.25,340.25
2024-12-09 08:00:00,35.0,1413.0,,2036.5,4122.75,354.0,194.5,0.0,1307.25,58.75,336.25
2024-12-09 09:00:00,50.75,1458.0,,2030.5,4121.5,346.5,192.75,0.0,1307.5,62.0,335.5
2024-12-09 10:00:00,47.0,2046.75,,1877.25,4125.0,337.0,191.75,0.0,1276.25,56.75,326.5
2024-12-09 11:00:00,21.75,3095.25,,1671.0,4130.25,162.0,194.25,0.0,1252.0,43.75,317.75
