timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_pumped_storage,generation_hydro_run_of_river_and_poundage,generation_fossil_gas,generation_biomass,generation_waste,generation_other
2024-03-22 17:00:00,0.0,897.0,,0.0,88.0,47.0,34.0,120.0,25.0
2024-03-22 18:00:00,0.0,916.0,,0.0,89.0,47.0,34.0,120.0,25.0
2024-03-22 19:00:00,0.0,878.0,,0.0,80.0,47.0,34.0,119.0,25.0
2024-03-22 20:00:00,0.0,839.0,,0.0,96.0,46.0,34.0,119.0,14.0
2024-03-22 21:00:00,0.0,811.0,,0.0,40.0,46.0,34.0,120.0,14.0
2024-03-22 22:00:00,0.0,785.0,,0.0,47.0,46.0,33.0,120.0,14.0
2024-03-22 23:00:00,0.0,759.0,,0.0,25.0,46.0,33.0,120.0,13.0
2024-03-23 00:00:00,0.0,698.0,,0.0,25.0,46.0,33.0,120.0,11.0
2024-03-23 01:00:00,0.0,619.0,,0.0,47.0,46.0,33.0,120.0,12.0
2024-03-23 02:00:00,0.0,586.0,,0.0,47.0,46.0,33.0,119.0,12.0
2024-03-23 03:00:00,0.0,557.0,,0.0,25.0,46.0,32.0,119.0,13.0
2024-03-23 04:00:00,8.0,502.0,,0.0,25.0,46.0,33.0,119.0,13.0
2024-03-23 05:00:00,69.0,417.0,,0.0,74.0,46.0,33.0,119.0,13.0
2024-03-23 06:00:00,168.0,315.0,,0.0,74.0,46.0,33.0,119.0,13.0
2024-03-23 07:00:00,264.0,251.0,,0.0,96.0,46.0,33.0,119.0,12.0
2024-03-23 08:00:00,338.0,218.0,,0.0,68.0,45.0,33.0,119.0,12.0
2024-03-23 09:00:00,356.0,219.0,,0.0,25.0,46.0,33.0,119.0,12.0
2024-03-23 10:00:00,336.0,227.0,,0.0,25.0,46.0,33.0,119.0,12.0
2024-03-23 11:00:00,292.0,219.0,,0.0,25.0,46.0,33.0,118.0,12.0
2024-03-23 12:00:00,218.0,208.0,,0.0,25.0,46.0,33.0,118.0,12.0
2024-03-23 13:00:00,149.0,179.0,,0.0,25.0,46.0,33.0,118.0,12.0
2024-03-23 14:00:00,74.0,154.0,,0.0,25.0,46.0,33.0,118.0,12.0
2024-03-23 15:00:00,16.0,103.0,,50.0,74.0,46.0,33.0,119.0,12.0
2024-03-23 16:00:00,2.0,73.0,,2.0,74.0,46.0,33.0,120.0,23.0
2024-03-23 17:00:00,0.0,77.0,,203.0,71.0,46.0,33.0,119.0,24.0
2024-03-23 18:00:00,0.0,98.0,,142.0,69.0,46.0,33.0,120.0,23.0
2024-03-23 19:00:00,0.0,77.0,,0.0,69.0,46.0,33.0,120.0,23.0
2024-03-23 20:00:00,0.0,83.0,,0.0,37.0,46.0,33.0,120.0,15.0
2024-03-23 21:00:00,0.0,145.0,,0.0,25.0,46.0,33.0,120.0,13.0
2024-03-23 22:00:00,0.0,140.0,,0.0,25.0,46.0,33.0,120.0,13.0
2024-03-23 23:00:00,0.0,179.0,,0.0,47.0,46.0,33.0,120.0,13.0
2024-03-24 00:00:00,0.0,177.0,,0.0,47.0,46.0,33.0,120.0,13.0
2024-03-24 01:00:00,0.0,164.0,,0.0,47.0,46.0,33.0,120.0,13.0
2024-03-24 02:00:00,0.0,175.0,,0.0,47.0,46.0,33.0,122.0,13.0
2024-03-24 03:00:00,0.0,146.0,,0.0,47.0,46.0,33.0,121.0,13.0
2024-03-24 04:00:00,12.0,110.0,,0.0,38.0,46.0,33.0,120.0,13.0
2024-03-24 05:00:00,70.0,111.0,,43.0,41.0,46.0,33.0,120.0,13.0
2024-03-24 06:00:00,154.0,109.0,,1.0,35.0,46.0,33.0,121.0,24.0
2024-03-24 07:00:00,224.0,149.0,,0.0,88.0,46.0,33.0,121.0,24.0
2024-03-24 08:00:00,295.0,205.0,,0.0,92.0,45.0,33.0,121.0,23.0
2024-03-24 09:00:00,356.0,247.0,,0.0,90.0,45.0,33.0,120.0,23.0
2024-03-24 10:00:00,396.0,299.0,,0.0,88.0,45.0,33.0,120.0,13.0
2024-03-24 11:00:00,410.0,387.0,,0.0,48.0,45.0,33.0,121.0,13.0
2024-03-24 12:00:00,354.0,353.0,,53.0,39.0,45.0,33.0,120.0,8.0
2024-03-24 13:00:00,274.0,398.0,,1.0,47.0,45.0,33.0,120.0,9.0
2024-03-24 14:00:00,179.0,346.0,,0.0,51.0,45.0,33.0,120.0,12.0
2024-03-24 15:00:00,57.0,282.0,,0.0,51.0,45.0,33.0,119.0,12.0
2024-03-24 16:00:00,3.0,188.0,,0.0,95.0,45.0,33.0,119.0,12.0
2024-03-24 17:00:00,0.0,124.0,,0.0,96.0,45.0,33.0,120.0,13.0
2024-03-24 18:00:00,0.0,109.0,,0.0,96.0,46.0,33.0,120.0,13.0
2024-03-24 19:00:00,0.0,130.0,,0.0,96.0,46.0,33.0,120.0,13.0
2024-03-24 20:00:00,0.0,130.0,,0.0,72.0,46.0,33.0,121.0,13.0
2024-03-24 21:00:00,0.0,150.0,,0.0,38.0,46.0,33.0,120.0,13.0
2024-03-24 22:00:00,0.0,202.0,,0.0,36.0,46.0,33.0,121.0,13.0
2024-03-24 23:00:00,0.0,214.0,,0.0,35.0,46.0,33.0,121.0,13.0
2024-03-25 00:00:00,0.0,207.0,,0.0,36.0,46.0,33.0,121.0,13.0
2024-03-25 01:00:00,0.0,195.0,,0.0,47.0,46.0,33.0,122.0,13.0
2024-03-25 02:00:00,0.0,148.0,,0.0,61.0,46.0,33.0,121.0,13.0
2024-03-25 03:00:00,0.0,135.0,,0.0,40.0,46.0,33.0,121.0,13.0
2024-03-25 04:00:00,31.0,107.0,,0.0,56.0,46.0,34.0,120.0,13.0
2024-03-25 05:00:00,135.0,80.0,,129.0,97.0,46.0,34.0,119.0,13.0
2024-03-25 06:00:00,273.0,46.0,,84.0,94.0,47.0,34.0,120.0,19.0
2024-03-25 07:00:00,377.0,10.0,,162.0,94.0,47.0,34.0,120.0,17.0
2024-03-25 08:00:00,456.0,6.0,,121.0,97.0,47.0,34.0,121.0,13.0
2024-03-25 09:00:00,533.0,8.0,,95.0,73.0,46.0,34.0,121.0,13.0
2024-03-25 10:00:00,554.0,18.0,,51.0,87.0,46.0,33.0,120.0,15.0
2024-03-25 11:00:00,481.0,35.0,,1.0,77.0,46.0,33.0,120.0,17.0
2024-03-25 12:00:00,388.0,24.0,,0.0,70.0,46.0,33.0,120.0,14.0
2024-03-25 13:00:00,286.0,48.0,,0.0,60.0,46.0,33.0,120.0,14.0
2024-03-25 14:00:00,174.0,19.0,,0.0,68.0,46.0,33.0,119.0,13.0
2024-03-25 15:00:00,60.0,16.0,,100.0,97.0,46.0,34.0,118.0,14.0
2024-03-25 16:00:00,4.0,12.0,,120.0,97.0,46.0,34.0,109.0,24.0
2024-03-25 17:00:00,1.0,63.0,,206.0,97.0,46.0,34.0,100.0,30.0
2024-03-25 18:00:00,0.0,71.0,,206.0,97.0,46.0,34.0,100.0,31.0
2024-03-25 19:00:00,0.0,69.0,,181.0,97.0,46.0,34.0,100.0,24.0
2024-03-25 20:00:00,0.0,67.0,,1.0,97.0,46.0,34.0,101.0,24.0
2024-03-25 21:00:00,0.0,58.0,,0.0,47.0,46.0,34.0,101.0,13.0
2024-03-25 22:00:00,0.0,60.0,,0.0,50.0,46.0,34.0,101.0,14.0
2024-03-25 23:00:00,0.0,65.0,,0.0,68.0,46.0,34.0,102.0,14.0
2024-03-26 00:00:00,0.0,81.0,,0.0,49.0,46.0,34.0,101.0,13.0
2024-03-26 01:00:00,0.0,71.0,,0.0,49.0,46.0,34.0,100.0,13.0
2024-03-26 02:00:00,0.0,65.0,,0.0,49.0,46.0,34.0,100.0,13.0
2024-03-26 03:00:00,0.0,67.0,,0.0,98.0,46.0,34.0,101.0,16.0
2024-03-26 04:00:00,47.0,65.0,,200.0,98.0,46.0,34.0,100.0,16.0
2024-03-26 05:00:00,185.0,60.0,,176.0,98.0,46.0,34.0,100.0,16.0
2024-03-26 06:00:00,353.0,32.0,,109.0,98.0,46.0,34.0,100.0,21.0
2024-03-26 07:00:00,474.0,9.0,,41.0,98.0,46.0,34.0,100.0,22.0
2024-03-26 08:00:00,551.0,8.0,,69.0,88.0,46.0,34.0,100.0,13.0
2024-03-26 09:00:00,583.0,25.0,,162.0,88.0,47.0,33.0,96.0,14.0
2024-03-26 10:00:00,545.0,36.0,,94.0,98.0,47.0,33.0,94.0,13.0
2024-03-26 11:00:00,492.0,52.0,,67.0,98.0,48.0,33.0,98.0,18.0
2024-03-26 12:00:00,393.0,54.0,,1.0,98.0,48.0,33.0,82.0,15.0
2024-03-26 13:00:00,319.0,48.0,,0.0,98.0,48.0,33.0,82.0,13.0
2024-03-26 14:00:00,205.0,44.0,,179.0,98.0,48.0,32.0,83.0,12.0
2024-03-26 15:00:00,70.0,61.0,,107.0,98.0,47.0,32.0,98.0,15.0
2024-03-26 16:00:00,5.0,90.0,,187.0,98.0,47.0,33.0,99.0,15.0
2024-03-26 17:00:00,1.0,210.0,,206.0,98.0,47.0,34.0,99.0,27.0
2024-03-26 18:00:00,0.0,461.0,,9.0,98.0,47.0,34.0,98.0,15.0
2024-03-26 19:00:00,0.0,643.0,,0.0,88.0,47.0,34.0,98.0,27.0
2024-03-26 20:00:00,0.0,782.0,,0.0,98.0,47.0,34.0,99.0,11.0
2024-03-26 21:00:00,0.0,835.0,,0.0,49.0,47.0,34.0,106.0,12.0
2024-03-26 22:00:00,0.0,806.0,,0.0,47.0,47.0,34.0,113.0,11.0
2024-03-26 23:00:00,0.0,807.0,,0.0,47.0,47.0,34.0,114.0,11.0
2024-03-27 00:00:00,0.0,811.0,,0.0,47.0,47.0,34.0,113.0,11.0
2024-03-27 01:00:00,0.0,875.0,,0.0,47.0,47.0,34.0,114.0,11.0
2024-03-27 02:00:00,0.0,923.0,,0.0,47.0,47.0,34.0,114.0,11.0
2024-03-27 03:00:00,0.0,936.0,,0.0,47.0,47.0,34.0,113.0,12.0
2024-03-27 04:00:00,48.0,940.0,,0.0,47.0,47.0,34.0,113.0,12.0
2024-03-27 05:00:00,185.0,899.0,,0.0,47.0,47.0,34.0,113.0,11.0
2024-03-27 06:00:00,352.0,800.0,,0.0,47.0,48.0,34.0,115.0,12.0
2024-03-27 07:00:00,485.0,715.0,,0.0,26.0,48.0,33.0,115.0,14.0
2024-03-27 08:00:00,560.0,736.0,,0.0,26.0,47.0,33.0,117.0,12.0
2024-03-27 09:00:00,567.0,785.0,,0.0,40.0,47.0,32.0,119.0,11.0
2024-03-27 10:00:00,517.0,823.0,,0.0,49.0,47.0,32.0,117.0,11.0
2024-03-27 11:00:00,441.0,867.0,,0.0,35.0,47.0,32.0,114.0,11.0
2024-03-27 12:00:00,373.0,889.0,,0.0,35.0,47.0,32.0,99.0,11.0
2024-03-27 13:00:00,295.0,907.0,,0.0,33.0,47.0,32.0,64.0,11.0
2024-03-27 14:00:00,202.0,829.0,,0.0,47.0,48.0,32.0,39.0,12.0
2024-03-27 15:00:00,62.0,810.0,,0.0,49.0,48.0,32.0,41.0,12.0
2024-03-27 16:00:00,4.0,816.0,,69.0,49.0,48.0,32.0,77.0,12.0
2024-03-27 17:00:00,1.0,869.0,,51.0,94.0,48.0,33.0,99.0,24.0
2024-03-27 18:00:00,0.0,912.0,,2.0,47.0,48.0,33.0,110.0,21.0
2024-03-27 19:00:00,0.0,934.0,,0.0,31.0,48.0,33.0,115.0,18.0
2024-03-27 20:00:00,0.0,918.0,,0.0,47.0,48.0,33.0,115.0,22.0
2024-03-27 21:00:00,0.0,941.0,,0.0,47.0,47.0,33.0,116.0,13.0
2024-03-27 22:00:00,0.0,964.0,,0.0,65.0,48.0,32.0,116.0,14.0
2024-03-27 23:00:00,0.0,977.0,,0.0,47.0,47.0,32.0,116.0,8.0
2024-03-28 00:00:00,0.0,975.0,,0.0,47.0,47.0,32.0,115.0,9.0
2024-03-28 01:00:00,0.0,964.0,,0.0,47.0,47.0,32.0,116.0,8.0
2024-03-28 02:00:00,0.0,924.0,,0.0,47.0,47.0,33.0,116.0,8.0
2024-03-28 03:00:00,0.0,916.0,,0.0,47.0,46.0,33.0,115.0,10.0
2024-03-28 04:00:00,62.0,944.0,,0.0,47.0,46.0,33.0,114.0,10.0
2024-03-28 05:00:00,207.0,874.0,,0.0,47.0,46.0,33.0,99.0,11.0
2024-03-28 06:00:00,361.0,759.0,,0.0,88.0,46.0,33.0,71.0,11.0
2024-03-28 07:00:00,475.0,652.0,,0.0,88.0,46.0,33.0,54.0,13.0
2024-03-28 08:00:00,539.0,616.0,,0.0,88.0,46.0,32.0,57.0,14.0
2024-03-28 09:00:00,572.0,668.0,,0.0,88.0,47.0,32.0,88.0,14.0
2024-03-28 10:00:00,565.0,706.0,,0.0,74.0,46.0,31.0,72.0,16.0
2024-03-28 11:00:00,491.0,721.0,,0.0,26.0,47.0,31.0,83.0,16.0
2024-03-28 12:00:00,430.0,763.0,,0.0,38.0,47.0,31.0,73.0,15.0
2024-03-28 13:00:00,343.0,812.0,,0.0,42.0,47.0,31.0,73.0,15.0
2024-03-28 14:00:00,204.0,794.0,,51.0,60.0,48.0,31.0,81.0,12.0
2024-03-28 15:00:00,65.0,827.0,,0.0,92.0,48.0,32.0,82.0,12.0
2024-03-28 16:00:00,3.0,837.0,,0.0,82.0,48.0,32.0,82.0,23.0
2024-03-28 17:00:00,0.0,828.0,,0.0,96.0,48.0,32.0,82.0,19.0
2024-03-28 18:00:00,0.0,757.0,,0.0,97.0,48.0,32.0,81.0,19.0
2024-03-28 19:00:00,0.0,628.0,,0.0,97.0,48.0,32.0,81.0,19.0
2024-03-28 20:00:00,0.0,579.0,,0.0,96.0,48.0,31.0,82.0,12.0
2024-03-28 21:00:00,0.0,596.0,,0.0,83.0,48.0,31.0,82.0,12.0
2024-03-28 22:00:00,0.0,458.0,,0.0,47.0,48.0,31.0,82.0,13.0
2024-03-28 23:00:00,0.0,372.0,,0.0,47.0,48.0,31.0,82.0,9.0
2024-03-29 00:00:00,0.0,392.0,,0.0,49.0,48.0,31.0,83.0,9.0
2024-03-29 01:00:00,0.0,468.0,,0.0,47.0,48.0,32.0,83.0,8.0
2024-03-29 02:00:00,0.0,518.0,,0.0,47.0,48.0,32.0,83.0,8.0
2024-03-29 03:00:00,0.0,654.0,,0.0,33.0,48.0,32.0,81.0,9.0
2024-03-29 04:00:00,28.0,804.0,,0.0,33.0,48.0,33.0,81.0,9.0
2024-03-29 05:00:00,115.0,823.0,,0.0,28.0,48.0,32.0,81.0,9.0
2024-03-29 06:00:00,200.0,729.0,,0.0,42.0,48.0,33.0,82.0,10.0
2024-03-29 07:00:00,258.0,688.0,,0.0,47.0,48.0,33.0,82.0,8.0
2024-03-29 08:00:00,379.0,775.0,,0.0,39.0,48.0,33.0,83.0,10.0
2024-03-29 09:00:00,491.0,899.0,,0.0,40.0,48.0,32.0,82.0,10.0
2024-03-29 10:00:00,513.0,914.0,,0.0,25.0,48.0,32.0,81.0,11.0
2024-03-29 11:00:00,510.0,779.0,,51.0,42.0,48.0,32.0,81.0,10.0
2024-03-29 12:00:00,466.0,667.0,,0.0,75.0,48.0,31.0,81.0,9.0
2024-03-29 13:00:00,360.0,542.0,,74.0,61.0,48.0,31.0,81.0,9.0
2024-03-29 14:00:00,222.0,366.0,,0.0,99.0,48.0,32.0,82.0,9.0
2024-03-29 15:00:00,80.0,281.0,,0.0,95.0,48.0,31.0,81.0,9.0
2024-03-29 16:00:00,9.0,227.0,,0.0,96.0,48.0,32.0,82.0,15.0
2024-03-29 17:00:00,3.0,241.0,,51.0,96.0,48.0,32.0,83.0,16.0
2024-03-29 18:00:00,0.0,279.0,,148.0,90.0,48.0,32.0,83.0,22.0
2024-03-29 19:00:00,0.0,425.0,,0.0,97.0,48.0,33.0,82.0,22.0
2024-03-29 20:00:00,0.0,566.0,,0.0,78.0,48.0,33.0,82.0,11.0
2024-03-29 21:00:00,0.0,645.0,,0.0,82.0,47.0,32.0,82.0,10.0
2024-03-29 22:00:00,0.0,583.0,,0.0,47.0,47.0,32.0,82.0,10.0
2024-03-29 23:00:00,0.0,483.0,,67.0,92.0,47.0,32.0,83.0,11.0
2024-03-30 00:00:00,0.0,565.0,,2.0,68.0,47.0,31.0,84.0,11.0
2024-03-30 01:00:00,0.0,583.0,,1.0,68.0,47.0,32.0,83.0,9.0
2024-03-30 02:00:00,0.0,595.0,,1.0,50.0,47.0,32.0,83.0,10.0
2024-03-30 03:00:00,0.0,579.0,,1.0,50.0,47.0,32.0,84.0,10.0
2024-03-30 04:00:00,31.0,538.0,,1.0,60.0,47.0,32.0,82.0,10.0
2024-03-30 05:00:00,133.0,443.0,,1.0,68.0,47.0,32.0,82.0,10.0
2024-03-30 06:00:00,286.0,268.0,,1.0,75.0,47.0,32.0,82.0,10.0
2024-03-30 07:00:00,410.0,114.0,,1.0,82.0,47.0,32.0,82.0,11.0
2024-03-30 08:00:00,542.0,76.0,,1.0,86.0,47.0,32.0,82.0,11.0
2024-03-30 09:00:00,635.0,87.0,,1.0,83.0,47.0,32.0,82.0,11.0
2024-03-30 10:00:00,633.0,111.0,,1.0,70.0,47.0,32.0,83.0,12.0
2024-03-30 11:00:00,595.0,95.0,,1.0,49.0,47.0,32.0,84.0,11.0
2024-03-30 12:00:00,528.0,70.0,,51.0,61.0,47.0,32.0,84.0,10.0
2024-03-30 13:00:00,422.0,40.0,,0.0,95.0,47.0,32.0,84.0,12.0
2024-03-30 14:00:00,276.0,10.0,,1.0,88.0,47.0,32.0,82.0,10.0
2024-03-30 15:00:00,96.0,3.0,,186.0,96.0,47.0,32.0,81.0,10.0
2024-03-30 16:00:00,8.0,28.0,,265.0,97.0,47.0,32.0,81.0,10.0
2024-03-30 17:00:00,2.0,110.0,,400.0,98.0,48.0,32.0,82.0,21.0
2024-03-30 18:00:00,0.0,270.0,,199.0,98.0,49.0,32.0,82.0,21.0
2024-03-30 19:00:00,0.0,449.0,,92.0,88.0,48.0,32.0,82.0,16.0
2024-03-30 20:00:00,0.0,569.0,,0.0,68.0,48.0,32.0,82.0,11.0
2024-03-30 21:00:00,0.0,620.0,,0.0,68.0,48.0,32.0,83.0,11.0
2024-03-30 22:00:00,0.0,657.0,,0.0,56.0,48.0,31.0,83.0,11.0
2024-03-30 23:00:00,0.0,669.0,,0.0,68.0,48.0,31.0,83.0,12.0
2024-03-31 00:00:00,0.0,702.0,,0.0,68.0,48.0,31.0,83.0,11.0
2024-03-31 01:00:00,0.0,681.0,,0.0,58.0,48.0,32.0,83.0,11.0
2024-03-31 02:00:00,0.0,668.0,,0.0,68.0,48.0,32.0,83.0,12.0
2024-03-31 03:00:00,1.0,640.0,,0.0,71.0,48.0,32.0,82.0,12.0
2024-03-31 04:00:00,6.0,628.0,,0.0,56.0,48.0,32.0,82.0,11.0
2024-03-31 05:00:00,86.0,589.0,,0.0,56.0,45.0,32.0,83.0,11.0
2024-03-31 06:00:00,258.0,374.0,,0.0,68.0,47.0,31.0,83.0,11.0
2024-03-31 07:00:00,440.0,169.0,,155.0,72.0,47.0,31.0,84.0,14.0
2024-03-31 08:00:00,608.0,131.0,,84.0,73.0,47.0,31.0,84.0,11.0
2024-03-31 09:00:00,675.0,146.0,,0.0,33.0,47.0,31.0,83.0,11.0
2024-03-31 10:00:00,669.0,201.0,,0.0,26.0,47.0,31.0,82.0,11.0
2024-03-31 11:00:00,665.0,273.0,,0.0,26.0,47.0,31.0,82.0,11.0
2024-03-31 12:00:00,620.0,265.0,,0.0,26.0,47.0,31.0,82.0,11.0
2024-03-31 13:00:00,530.0,228.0,,0.0,31.0,47.0,32.0,79.0,11.0
2024-03-31 14:00:00,414.0,241.0,,0.0,81.0,47.0,31.0,75.0,11.0
2024-03-31 15:00:00,265.0,294.0,,140.0,82.0,48.0,32.0,66.0,10.0
2024-03-31 16:00:00,95.0,339.0,,180.0,82.0,48.0,32.0,51.0,11.0
2024-03-31 17:00:00,3.0,428.0,,206.0,96.0,49.0,31.0,63.0,11.0
2024-03-31 18:00:00,2.0,468.0,,206.0,96.0,49.0,31.0,74.0,11.0
2024-03-31 19:00:00,0.0,551.0,,206.0,96.0,49.0,31.0,74.0,11.0
2024-03-31 20:00:00,0.0,514.0,,67.0,68.0,48.0,31.0,73.0,11.0
2024-03-31 21:00:00,0.0,498.0,,0.0,68.0,46.0,31.0,75.0,11.0
2024-03-31 22:00:00,0.0,499.0,,0.0,56.0,46.0,32.0,81.0,11.0
2024-03-31 23:00:00,0.0,529.0,,0.0,68.0,46.0,32.0,81.0,8.0
2024-04-01 00:00:00,0.0,529.0,,0.0,68.0,46.0,32.0,81.0,8.0
2024-04-01 01:00:00,0.0,435.0,,0.0,58.0,46.0,32.0,82.0,8.0
2024-04-01 02:00:00,0.0,360.0,,0.0,68.0,46.0,32.0,83.0,8.0
2024-04-01 03:00:00,1.0,298.0,,0.0,68.0,46.0,32.0,83.0,8.0
2024-04-01 04:00:00,9.0,268.0,,0.0,68.0,47.0,31.0,82.0,8.0
2024-04-01 05:00:00,99.0,293.0,,207.0,96.0,49.0,31.0,82.0,8.0
2024-04-01 06:00:00,271.0,203.0,,201.0,96.0,49.0,31.0,82.0,8.0
2024-04-01 07:00:00,427.0,130.0,,171.0,96.0,48.0,31.0,82.0,8.0
2024-04-01 08:00:00,579.0,46.0,,1.0,47.0,48.0,31.0,82.0,8.0
2024-04-01 09:00:00,672.0,52.0,,0.0,31.0,48.0,32.0,80.0,8.0
2024-04-01 10:00:00,678.0,106.0,,0.0,25.0,45.0,32.0,61.0,8.0
2024-04-01 11:00:00,678.0,143.0,,0.0,25.0,44.0,31.0,66.0,8.0
2024-04-01 12:00:00,640.0,119.0,,0.0,31.0,44.0,31.0,55.0,8.0
2024-04-01 13:00:00,555.0,59.0,,0.0,41.0,45.0,31.0,54.0,8.0
2024-04-01 14:00:00,426.0,48.0,,0.0,25.0,45.0,31.0,54.0,9.0
2024-04-01 15:00:00,279.0,66.0,,0.0,88.0,42.0,31.0,55.0,9.0
2024-04-01 16:00:00,102.0,63.0,,0.0,88.0,40.0,32.0,78.0,16.0
2024-04-01 17:00:00,3.0,59.0,,67.0,88.0,42.0,32.0,81.0,16.0
2024-04-01 18:00:00,2.0,101.0,,133.0,68.0,46.0,31.0,81.0,21.0
2024-04-01 19:00:00,0.0,155.0,,117.0,68.0,46.0,31.0,80.0,11.0
2024-04-01 20:00:00,0.0,173.0,,0.0,50.0,46.0,31.0,80.0,11.0
2024-04-01 21:00:00,0.0,241.0,,0.0,32.0,47.0,31.0,57.0,11.0
2024-04-01 22:00:00,0.0,250.0,,0.0,25.0,48.0,31.0,56.0,9.0
2024-04-01 23:00:00,0.0,296.0,,0.0,25.0,47.0,31.0,56.0,9.0
2024-04-02 00:00:00,0.0,340.0,,0.0,25.0,48.0,32.0,56.0,8.0
2024-04-02 01:00:00,0.0,292.0,,111.0,25.0,48.0,32.0,55.0,10.0
2024-04-02 02:00:00,0.0,324.0,,0.0,25.0,47.0,32.0,54.0,10.0
2024-04-02 03:00:00,1.0,334.0,,0.0,25.0,47.0,32.0,53.0,12.0
2024-04-02 04:00:00,10.0,327.0,,168.0,96.0,48.0,32.0,76.0,11.0
2024-04-02 05:00:00,67.0,368.0,,103.0,96.0,48.0,31.0,81.0,10.0
2024-04-02 06:00:00,176.0,299.0,,176.0,96.0,47.0,31.0,79.0,11.0
2024-04-02 07:00:00,290.0,303.0,,171.0,96.0,46.0,31.0,78.0,11.0
2024-04-02 08:00:00,436.0,277.0,,1.0,98.0,47.0,31.0,78.0,11.0
2024-04-02 09:00:00,558.0,300.0,,0.0,98.0,47.0,31.0,78.0,10.0
2024-04-02 10:00:00,563.0,448.0,,0.0,97.0,47.0,31.0,80.0,10.0
2024-04-02 11:00:00,512.0,656.0,,0.0,77.0,48.0,31.0,82.0,10.0
2024-04-02 12:00:00,413.0,739.0,,0.0,75.0,47.0,31.0,83.0,11.0
2024-04-02 13:00:00,311.0,776.0,,0.0,46.0,47.0,31.0,84.0,12.0
2024-04-02 14:00:00,197.0,833.0,,0.0,25.0,47.0,31.0,61.0,12.0
2024-04-02 15:00:00,118.0,849.0,,1.0,88.0,47.0,31.0,79.0,12.0
2024-04-02 16:00:00,40.0,848.0,,115.0,96.0,47.0,31.0,83.0,12.0
2024-04-02 17:00:00,1.0,837.0,,191.0,96.0,48.0,32.0,83.0,18.0
2024-04-02 18:00:00,1.0,838.0,,191.0,96.0,48.0,32.0,83.0,24.0
2024-04-02 19:00:00,0.0,827.0,,161.0,97.0,48.0,32.0,83.0,24.0
2024-04-02 20:00:00,0.0,779.0,,0.0,52.0,49.0,32.0,82.0,14.0
2024-04-02 21:00:00,0.0,715.0,,0.0,25.0,50.0,32.0,57.0,14.0
2024-04-02 22:00:00,0.0,728.0,,0.0,25.0,50.0,32.0,83.0,21.0
2024-04-02 23:00:00,0.0,737.0,,0.0,25.0,50.0,32.0,83.0,16.0
2024-04-03 00:00:00,0.0,842.0,,0.0,25.0,50.0,32.0,56.0,15.0
2024-04-03 01:00:00,0.0,932.0,,0.0,25.0,50.0,32.0,56.0,14.0
2024-04-03 02:00:00,0.0,938.0,,0.0,25.0,50.0,32.0,84.0,14.0
2024-04-03 03:00:00,1.0,866.0,,0.0,68.0,51.0,32.0,83.0,14.0
2024-04-03 04:00:00,4.0,751.0,,204.0,74.0,51.0,33.0,83.0,15.0
2024-04-03 05:00:00,18.0,733.0,,206.0,74.0,52.0,33.0,83.0,32.0
2024-04-03 06:00:00,47.0,762.0,,199.0,74.0,52.0,33.0,85.0,23.0
2024-04-03 07:00:00,93.0,793.0,,199.0,74.0,51.0,33.0,114.0,15.0
2024-04-03 08:00:00,167.0,817.0,,1.0,74.0,51.0,33.0,115.0,14.0
2024-04-03 09:00:00,230.0,801.0,,0.0,74.0,51.0,33.0,115.0,22.0
2024-04-03 10:00:00,246.0,788.0,,0.0,74.0,51.0,33.0,116.0,26.0
2024-04-03 11:00:00,230.0,791.0,,51.0,74.0,51.0,33.0,116.0,25.0
2024-04-03 12:00:00,192.0,771.0,,1.0,74.0,51.0,33.0,115.0,26.0
2024-04-03 13:00:00,166.0,745.0,,0.0,74.0,51.0,33.0,114.0,26.0
2024-04-03 14:00:00,125.0,720.0,,1.0,74.0,51.0,33.0,113.0,16.0
2024-04-03 15:00:00,82.0,734.0,,171.0,74.0,51.0,33.0,113.0,13.0
2024-04-03 16:00:00,31.0,678.0,,63.0,74.0,51.0,33.0,113.0,23.0
2024-04-03 17:00:00,0.0,630.0,,179.0,74.0,51.0,33.0,113.0,25.0
2024-04-03 18:00:00,0.0,601.0,,204.0,74.0,51.0,33.0,114.0,29.0
2024-04-03 19:00:00,0.0,534.0,,199.0,74.0,51.0,33.0,113.0,29.0
2024-04-03 20:00:00,0.0,522.0,,0.0,74.0,51.0,33.0,114.0,17.0
2024-04-03 21:00:00,0.0,447.0,,0.0,74.0,51.0,33.0,115.0,16.0
2024-04-03 22:00:00,0.0,381.0,,0.0,66.0,51.0,33.0,116.0,16.0
2024-04-03 23:00:00,0.0,290.0,,0.0,60.0,51.0,33.0,115.0,14.0
2024-04-04 00:00:00,0.0,214.0,,0.0,74.0,51.0,33.0,115.0,14.0
2024-04-04 01:00:00,0.0,123.0,,0.0,74.0,51.0,33.0,115.0,16.0
2024-04-04 02:00:00,0.0,78.0,,0.0,74.0,51.0,33.0,116.0,13.0
2024-04-04 03:00:00,0.0,61.0,,1.0,62.0,51.0,33.0,115.0,13.0
2024-04-04 04:00:00,2.0,30.0,,206.0,50.0,51.0,33.0,114.0,13.0
2024-04-04 05:00:00,51.0,20.0,,206.0,50.0,52.0,33.0,115.0,37.0
2024-04-04 06:00:00,166.0,8.0,,319.0,50.0,51.0,33.0,115.0,37.0
